Site,Latitude,Longitude,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,wind_exposure_category,wind_directional_consistency_category,wind_seasonal_variability_category,wind_regime_type,mean_u,mean_v,,,,,,,,,current_directional_consistency_category,current_seasonal_variability_category,,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_flow_category,current_regime_type
Aken_1364,-14.74328295,145.513156,-4.839291971,4.161126558862785,6.556691441104481,3.108813727995986,0.47414366772036226,0.043765584,11.122354464483575,11.078588880857593,6.382297471542419,130.6910079072119,0.9734021386962377,0.026597861303762294,SE,6.364256975676071,4.161126558862785,-4.839291971,0.038032494,4.877324464,4.1965833602455644,0.035456801382778846,2.6024515773603762,7.312691530320306,9.247080277463937,7.357449035846941,6.6446287,Winter,6.6446287,455.97194564588403,5.454545454545454,11.818181818181818,6.382297471542419,0.2619308054931576,0.004056598,Exposed,Consistent,High,Steady_Strong,-0.066108866,0.0806352,0.1042708861628321,0.7936557979047759,0.20634420209522408,0.10376372444172927,0.005562409,0.071671276,0.088923667,0.008288467,Consistent,High,current,0.13138048816389128,0.057097993,0.43460025013958786,0.02137861,0.22831096240613996,0.20693235200761567,140.65334537936604,SE,0.0806352,-0.066108866,0.076443748,0.15031280487104404,0.1787312889670066,0.124103499,0.1022875409437971,Winter,0.1022875409437971,5.454545454545454,10,0.1042708861628321,0.4968136664064007,1.5705848332502688,High_Flow,Steady_Strong
Aken_1365,-14.74326409,145.5131544,-4.839296384,4.161124575925215,6.556694292470951,3.108817809176197,0.4741440839701877,0.043762823,11.122361435527315,11.078598612762496,6.382299525293902,130.69096857643842,0.9734020286141286,0.026597971,SE,6.364258694442954,4.161124575925215,-4.839296384,0.038033068,4.877329451835312,4.196581450289009,0.035456874,2.6024476809086075,7.312692141807336,9.247086874806122,7.357457628773763,6.644639193897515,Winter,6.644639193897515,455.9728112840329,5.454545454545454,11.818181818181818,6.382299525293902,0.2619304533133623,0.004056613,Exposed,Consistent,High,Steady_Strong,-0.066109812,0.0806417,0.10427651198138459,0.7936672325556644,0.2063327674443356,0.10376898896158278,0.005561557,0.071671369,0.088930361,0.008288662,Consistent,High,current,0.13138568370223233,0.057102464,0.43461709258702974,0.021379463034513536,0.22833186247739856,0.20695239944288502,140.65520767782036,SE,0.0806417,-0.066109812,0.076443762,0.15032242914275884,0.17874039571612832,0.12410592014812762,0.10229663392108836,Winter,0.10229663392108836,5.454545454545454,10,0.10427651198138459,0.49682636623631193,1.5704356945918139,High_Flow,Steady_Strong
Aken_1366,-14.74321531,145.5131658,-4.839304713,4.161117326967703,6.556698165514894,3.1088278167317664,0.4741453302033512,0.043754203,11.12237451382202,11.078620311320229,6.382301114372157,130.69087048464996,0.9734016959847287,0.026598304,SE,6.364259458035718,4.161117326967703,-4.839304713,0.038034779911199766,4.877339492958853,4.196574363612241,0.035457037,2.602435000844507,7.3126894010388295,9.247100726306918,7.357475916437499,6.644665725462412,Winter,6.644665725462412,455.9744467311344,5.454545454545454,11.818181818181818,6.382301114372157,0.26192961901157974,0.004056661,Exposed,Consistent,High,Steady_Strong,-0.066112847,0.080657901,0.10429096576862007,0.79369245,0.20630755006964696,0.10378259121576236,0.00555959,0.071672437,0.0889475,0.008289599,Consistent,High,current,0.13139972010288326,0.057114313805212924,0.43466084829171325,0.021378726216977624,0.22838737236354945,0.20700864614657183,140.65956122057955,SE,0.080657901,-0.066112847,0.076444828,0.15034861804068708,0.17876430164896928,0.12411186529545698,0.10231947348624183,Winter,0.10231947348624183,5.454545454545454,10,0.10429096576862007,0.4968570188462724,1.5700760238158227,High_Flow,Steady_Strong
Aken_1367,-14.74312462,145.5131528,-4.839327329,4.161108495342139,6.556713350355234,3.1088478658902172,0.47414728992564303,0.043741373,11.122410305234558,11.078668931941175,6.382312504622423,130.6906779980952,0.9734011788507786,0.026598821149221408,SE,6.364269204986109,4.161108495342139,-4.839327329,0.038037485,4.877364813962478,4.196565896474363,0.035457401,2.602417043419062,7.312694008486524,9.247134017182718,7.357519169883458,6.644716973763656,Winter,6.644716973763656,455.97888333317456,5.454545454545454,11.818181818181818,6.382312504622423,0.26192787905232073,0.004056731,Exposed,Consistent,High,Steady_Strong,-0.066117243,0.08068965,0.1043183080215427,0.7937497523525954,0.20625024764740463,0.10380814928417717,0.005555345,0.071672588,0.088980021,0.008290371,Consistent,High,current,0.13142468103121116,0.057135938,0.4347428338445192,0.021384087640509957,0.22848863363508612,0.20710454599457617,140.66874832542265,SE,0.08068965,-0.066117243,0.076444395,0.15039489208103501,0.17880836882622408,0.12412368234449671,0.10236397414912679,Winter,0.10236397414912679,5.454545454545454,10,0.1043183080215427,0.49691913257553233,1.5693418163854904,High_Flow,Steady_Strong
Aken_1368,-14.74303979,145.5130851,-4.839359755,4.161107674558378,6.556740215876191,3.1088688426125812,0.47414854642020254,0.043734505,11.122461949321915,11.078727444224668,6.382336556493655,130.6904826,0.9734008587132608,0.026599141286739236,SE,6.364291553491973,4.161107674558378,-4.839359755,0.038039242322586826,4.877398997609091,4.196565514840197,0.03545784,2.6024092652866617,7.312713763419559,9.247177037,7.357574201083344,6.644767772175909,Winter,6.644767772175909,455.98524042584626,5.454545454545454,11.818181818181818,6.382336556493655,0.26192595772382443,0.004056763,Exposed,Consistent,High,Steady_Strong,-0.044689672,0.066575027,0.080183546,0.7407528354421931,0.25924716455780694,0.078676023,0.00633515,0.051024821772727276,0.075766509,0.009191481,Consistent,Moderate,current,0.1082460197365219,0.048848471,0.45127267156349593,0.002998803,0.1945043612464557,0.19150555851868228,146.12780993862592,SE,0.066575027,-0.044689672,0.067809297,0.1279633619808764,0.14714951915176663,0.093057213,0.079340222,Winter,0.079340222,5.454545454545454,15.454545454545453,0.080183546,0.5871472027509188,2.394981036613004,High_Flow,Steady_Strong
Aken_1369,-14.47404047,145.5039727,-4.923299876,4.083875142536255,6.5947942598759255,3.197917010428573,0.4849153566299032,0.17025166871828423,11.20173370564466,11.031482036926375,6.396633321344165,129.67569201872428,0.969951915,0.030048085008111958,SE,6.369034534860864,4.083875142536255,-4.923299876,0.053676174,4.97697605,4.121180311,0.037305168354545455,2.491128112175301,7.271716233357302,9.389318731685098,7.5309892324860455,6.898190619509797,Winter,6.898190619509797,471.50200022858894,5.454545454545454,11.818181818181818,6.396633321344165,0.25345663839113863,0.004556334,Exposed,Consistent,High,Steady_Strong,-0.088225659,0.054264409413525144,0.10357795626364828,0.9360536386539315,0.063946361,0.100755694,0,0.088225659,0.055189929077161505,9.255196636363634e-4,Consistent,Low,current,0.11065386852466699,0.027933583296232568,0.2524410910225484,0.052126887,0.17413847038505004,0.12201158315824609,121.59416810347221,SE,0.054264409413525144,-0.088225659,0.10845277310752861,0.10658051937066748,0.1071676965315679,0.12057752919387721,0.013997009823209727,Spring,0.001285077,5.454545454545454,0,0.10357795626364828,0.20268798449919223,0.577895398,High_Flow,Steady_Strong
Aken_1370,-14.47416351,145.5038628,-4.923309113,4.083909162777286,6.594813295338813,3.197898794055892,0.48491119472876565,0.1701916232142249,11.201763591444628,11.031571968230404,6.396662150647878,129.67587373375972,0.9699534868059134,0.030046513194086577,SE,6.369065122254732,4.083909162777286,-4.923309113,0.053670068,4.976979180545454,4.121213866831831,0.037304704,2.491177112591091,7.271767669153216,9.389309165594563,7.530972284590287,6.898132053003472,Winter,6.898132053003472,471.5029850271144,5.454545454545454,11.818181818181818,6.396662150647878,0.25345739260994926,0.004556082,Exposed,Consistent,High,Steady_Strong,-0.088406103,0.05448374,0.10384660286053111,0.9361931037514765,0.063806896,0.10103837679522099,0,0.088406103,0.055413356,9.296160636363634e-4,Consistent,Low,current,0.11092434076303388,0.027913121705857382,0.2516410871937278,0.052177351,0.17392470583427874,0.12174735453233954,121.64508618820457,SE,0.05448374,-0.088406103,0.10847157675299447,0.10704391535168702,0.10764246556854187,0.12072109160187809,0.013677176250191075,Spring,8.291111844525995e-4,5.454545454545454,0,0.10384660286053111,0.20300538136623147,0.5752289877010252,High_Flow,Steady_Strong
Aken_1371,-14.47421925,145.5037841,-4.923318994,4.083927411023012,6.594827347,3.197891114227809,0.48490899698607737,0.17015926395703046,11.201784896493306,11.031625632536276,6.396681406423201,129.6759430301938,0.9699543399172788,0.03004566,SE,6.369085012816674,4.083927411023012,-4.923318994,0.053666750663180655,4.976985744672727,4.121231924577558,0.037304514,2.4912039546844134,7.271798424089803,9.389309817,7.530969295752265,6.898105862744316,Winter,6.898105862744316,471.5043549694697,5.454545454545454,11.818181818181818,6.396681406423201,0.25345748496375975,0.004555943,Exposed,Consistent,High,Steady_Strong,-0.088510404,0.054606158,0.10399963515640663,0.9362857927445128,0.063714207,0.10119869146217214,0,0.088510404,0.05553744,9.312826727272727e-4,Consistent,Low,current,0.11107680578122937,0.027905137,0.2512238014634934,0.052205891456768364,0.17382013448341863,0.12161424302665026,121.67235332252886,SE,0.054606158,-0.088510404,0.1084827497146797,0.10730044727471534,0.10791166216646213,0.12080451627028622,0.013504068995570884,Spring,5.710875482175665e-4,5.454545454545454,0,0.10399963515640663,0.20316034014618012,0.5736049646671968,High_Flow,Steady_Strong
Aken_1372,-14.47479819,145.5030107,-4.924593305,4.084522809340805,6.596026200741296,3.198047022305703,0.4848444995482719,0.1690681368054604,11.203502821146122,11.034434684340662,6.398042340813699,129.67276108516543,0.9699843733329401,0.030015626667059925,SE,6.370407096600528,4.084522809340805,-4.924593305,0.053549562,4.9781428662140295,4.121831998057264,0.037309189,2.492187110734548,7.273410062985421,9.390450605946238,7.532045104040217,6.898263495,Winter,6.898263495,471.7117356685882,5.454545454545454,11.818181818181818,6.398042340813699,0.253399978,0.004550562,Exposed,Consistent,High,Steady_Strong,-0.077919629,0.05377997,0.094677103,0.939996625,0.060003375,0.09312568,0,0.077919629,0.054398912537670756,6.189427236997988e-4,Consistent,Low,current,0.10072068377097186,0.025330142985542294,0.25148898952215565,0.046886346560172674,0.16415425732189376,0.11726791076172108,124.61335906345639,SE,0.05377997,-0.077919629,0.098766002,0.10055022016026534,0.10303515237537932,0.10067615125977149,0.00426915,Winter,0.00426915,5.454545454545454,2.727272727272727,0.094677103,0.22637906648691408,0.5957403446880412,High_Flow,Steady_Strong
Aken_1373,-14.47482174,145.5029726,-4.924602566,4.0845307310297745,6.596036176690727,3.1980458053754837,0.484843582,0.16905395068061255,11.20351734210292,11.034463391422307,6.398054526361273,129.67276274206552,0.9699847537178332,0.030015246282166785,SE,6.370419246692826,4.0845307310297745,-4.924602566,0.053548077,4.978150643111322,4.121839895131809,0.037309164,2.492199333470828,7.273426589044029,9.390456736803648,7.532049961756988,6.898257403,Winter,6.898257403,471.7131808896299,5.454545454545454,11.818181818181818,6.398054526361273,0.2533997034387825,0.004550498,Exposed,Consistent,High,Steady_Strong,-0.077963806,0.053831603942112005,0.094742792,0.9400518399898425,0.05994816,0.093193428,0,0.077963806,0.054451252,6.196475964608075e-4,Consistent,Low,current,0.1007846462238237,0.025342082,0.2514478458756798,0.046891404,0.16426291388425351,0.11737151027643083,124.62388239103208,SE,0.053831603942112005,-0.077963806,0.098762679,0.10066202656399784,0.10315568640136581,0.10070796794960155,0.004393007,Winter,0.004393007,5.454545454545454,2.727272727272727,0.094742792,0.2264317123862526,0.5948144112846703,High_Flow,Steady_Strong
Aken_1374,-14.47482174,145.5029599,-4.924606073,4.084532022831185,6.596039364038551,3.1980464473301007,0.4848434448050407,0.16905156565594187,11.203521884785422,11.03447031912948,6.398058050813028,129.67275159361768,0.969984819,0.030015180671132957,SE,6.370422640338346,4.084532022831185,-4.924606073,0.053547819479711066,4.978153892663636,4.121841207185731,0.037309184,2.4922015612849635,7.273430582211877,9.390460072368997,7.532053225677518,6.898258511084034,Winter,6.898258511084034,471.7137575944912,5.454545454545454,11.818181818181818,6.398058050813028,0.2533995324477958,0.004550485,Exposed,Consistent,High,Steady_Strong,-0.089336904,0.059031616,0.10707854115692074,0.9389408124600808,0.061059187539919235,0.10491238598439726,0,0.089336904,0.059874336,8.427208727272726e-4,Consistent,Low,current,0.11404184346441242,0.027315497,0.23952170792273222,0.052334975,0.17464163243222997,0.1223066576685222,123.45574122450327,SE,0.059031616,-0.089336904,0.10611251853453446,0.1135538603594231,0.11585448005147748,0.1212338723144278,0.015121353779893335,Spring,0.009741962,5.454545454545454,0,0.10707854115692074,0.21663048495906556,0.5354103869688251,High_Flow,Steady_Strong
Aken_1375,-14.47480825,145.5029369,-4.924613143,4.084532061717941,6.5960449019134835,3.1980493966190977,0.48484348487248136,0.16905124323749543,11.203529608023771,11.034478364786276,6.398063517659833,129.6727114,0.9699848337605741,0.030015166239425906,SE,6.3704276672805396,4.084532061717941,-4.924613143,0.053547756,4.9781608996545454,4.1218413312906685,0.03730927,2.492202446996609,7.273435230532702,9.390468317105332,7.532061943013135,6.898265870108723,Winter,6.898265870108723,471.7149641181822,5.454545454545454,11.818181818181818,6.398063517659833,0.25339908737759065,0.004550479,Exposed,Consistent,High,Steady_Strong,-0.089353359,0.059046006117600615,0.10710020358475716,0.938972925,0.061027075,0.10493419741771853,0,0.089353359,0.059887984,8.419779818181817e-4,Consistent,Low,current,0.1140610136002289,0.027322730391279595,0.23954486751312515,0.052340996822932924,0.17469935429001873,0.12235835746708582,123.45731110617618,SE,0.059046006117600615,-0.089353359,0.10611768706788341,0.11358079736169208,0.11588750786419137,0.12124645666510024,0.015128769597216832,Spring,0.009769821,5.454545454545454,0,0.10710020358475716,0.2166178766353395,0.5350388615067725,High_Flow,Steady_Strong
Aken_1376,-14.4748085,145.5029297,-4.924615126,4.084532844028878,6.596046721303785,3.198049725740694,0.4848434010346977,0.1690498036953375,11.203532205113902,11.034482401418565,6.398065542869032,129.67270550040695,0.9699848732430416,0.030015126756958388,SE,6.370429622153116,4.084532844028878,-4.924615126,0.053547601,4.978162726836364,4.121842124,0.03730928,2.4922037794389924,7.273437556490075,9.390470171241969,7.532063744108162,6.898266391802976,Winter,6.898266391802976,471.71528914949886,5.454545454545454,11.818181818181818,6.398065542869032,0.253398993,0.004550472,Exposed,Consistent,High,Steady_Strong,-0.089361092,0.059054038,0.10711108331240146,0.9389829058487762,0.061017094151223805,0.10494534474641505,0,0.089361092,0.059895953,8.419152818181818e-4,Consistent,Low,current,0.11407138792966671,0.027325141,0.23954421307116786,0.05234335,0.17472096773834025,0.12237761774220537,123.45861476378892,SE,0.059054038,-0.089361092,0.10611907327933427,0.11359715670155224,0.11590578402261813,0.1212525980596313,0.015133525,Spring,0.009786711,5.454545454545454,0,0.10711108331240146,0.21662132870524464,0.5349027066177653,High_Flow,Steady_Strong
Aken_1377,-14.47482023,145.5029319,-4.924613903,4.084534625415803,6.596046381597313,3.198048061780761,0.48484317373861685,0.16904673340287113,11.20353186757728,11.034485134174409,6.398065738725972,129.67272477134787,0.9699849528918264,0.030015047108173598,SE,6.3704300169598636,4.084534625415803,-4.924613903,0.053547293609771514,4.978161196327273,4.121843859815804,0.037309234,2.492206139079652,7.273439122890336,9.390467684731735,7.532060745799949,6.898261545652083,Winter,6.898261545652083,471.7150497451645,5.454545454545454,11.818181818181818,6.398065738725972,0.2533991397548442,0.00455046,Exposed,Consistent,High,Steady_Strong,-0.08936549,0.059060777,0.10711846805130663,0.9389795492515925,0.061020451,0.10495321988870018,0,0.08936549,0.059903174,8.423969636363634e-4,Consistent,Low,current,0.11407966034689968,0.027324775485832977,0.23952363990865946,0.052343846,0.1747235498026867,0.12237970346097572,123.46032511501946,SE,0.059060777,-0.08936549,0.1061180450739306,0.11361289163168098,0.11592095810800083,0.12125649585346548,0.015138450779534879,Spring,0.009802913,5.454545454545454,0,0.10711846805130663,0.21663958316433696,0.5348933417478027,High_Flow,Steady_Strong
Aken_1378,-14.47485494,145.5028774,-4.92462721,4.0845461345538965,6.596060758,3.198046235583239,0.48484184013087483,0.16902613574638797,11.203552779565234,11.034526643818847,6.398083328867287,129.67272802396857,0.9699855055137924,0.030014494486207632,SE,6.370447564844847,4.0845461345538965,-4.92462721,0.053545138,4.978172347881818,4.1218553311175326,0.037309196563636356,2.4922238753205663,7.2734630282741914,9.390476424071448,7.5320676220689915,6.8982525487508815,Winter,6.8982525487508815,471.71712439556893,5.454545454545454,11.818181818181818,6.398083328867287,0.25339874955336605,0.004550367,Exposed,Consistent,High,Steady_Strong,-0.089442881,0.059146683,0.10723040222383559,0.9390538708998869,0.060946129,0.10506868873831618,0,0.089442881,0.059989915,8.432321727272727e-4,Consistent,Low,current,0.11418983036732244,0.027344274886879055,0.23946331121535785,0.052364928,0.1749122068979498,0.12254727898570272,123.4758198785876,SE,0.059146683,-0.089442881,0.10612694658858282,0.11379384739386719,0.11611660888091549,0.1213191692562013,0.015192223,Spring,0.009989662,5.454545454545454,0,0.10723040222383559,0.21671762686340257,0.5337264177034278,High_Flow,Steady_Strong
Aken_1379,-14.47487857,145.5028521,-4.924632992,4.084552734670038,6.596067557463751,3.198044411716335,0.48484106383925707,0.1690143926635117,11.203562751005077,11.034548358341565,6.398091993161087,129.67274045915778,0.9699858191903074,0.030014180809692648,SE,6.370456320638931,4.084552734670038,-4.924632992,0.053543916,4.978176908654546,4.121861886960947,0.037309152,2.4922338278524556,7.273475532549784,9.390479275276148,7.532069278,6.898245447423692,Winter,6.898245447423692,471.71799851063344,5.454545454545454,11.818181818181818,6.398091993161087,0.2533986425123105,0.004550314,Exposed,Consistent,High,Steady_Strong,-0.089483096,0.059192035,0.10728896251673654,0.939087922,0.060912078,0.10512919322628839,0,0.089483096,0.06003595,8.439149363636361e-4,Consistent,Low,current,0.1142480486009907,0.027353712173858853,0.23942388958774438,0.052375386754119964,0.1750051096303888,0.12262972287626883,123.4841756,SE,0.059192035,-0.089483096,0.10613075748828205,0.11389052645620933,0.11622019802160892,0.12135199326102616,0.015221235772744118,Spring,0.010089440533326874,5.454545454545454,0,0.10728896251673654,0.21676477298674646,0.5331564001798788,High_Flow,Steady_Strong
