"","individualID","projectID","scientificName","scientificAbbreviation","dayCollected","monthCollected","yearCollected","locality","decimalLatitudeOriginal","decimalLongitudeOriginal","decimalLatitude","decimalLongitude","georeferenceProtocol","coordinateUncertaintyInMeters","depthOfColonyinMetersOriginal","depthOfColonyinMetersCorrected","EcoPlotID_full","k_value_GBR1","long_GBR1","lat_GBR1","k_value_GBR4","long_GBR4","lat_GBR4","Site.Name","Depth","Chl_a_sum_mean_monthly_max","Chl_a_sum_median_monthly_max","Chl_a_sum_overall_mean","Chl_a_sum_overall_median","Chl_a_sum_cv_monthly_mean","Chl_a_sum_sd_monthly_mean","NO3_mean_monthly_max","NO3_median_monthly_max","NO3_overall_mean","NO3_overall_median","NO3_cv_monthly_mean","NO3_sd_monthly_mean","Oxygen_mean_monthly_max","Oxygen_median_monthly_max","Oxygen_overall_mean","Oxygen_overall_median","Oxygen_cv_monthly_mean","Oxygen_sd_monthly_mean","PH_mean_monthly_max","PH_median_monthly_max","PH_overall_mean","PH_overall_median","PH_cv_monthly_mean","PH_sd_monthly_mean","alk_mean_monthly_max","alk_median_monthly_max","alk_overall_mean","alk_overall_median","alk_cv_monthly_mean","alk_sd_monthly_mean","omega_ar_mean_monthly_max","omega_ar_median_monthly_max","omega_ar_overall_mean","omega_ar_overall_median","omega_ar_cv_monthly_mean","omega_ar_sd_monthly_mean"
"2271","2169","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.94937875,147.7019308,"GPS EcoRRAP sites",10,"5-Aug",3.4,"OCLB_LA1S_P23",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P23",-3,0.425734478711976,0.391021577592645,0.252787202460875,0.252861874,44.7144027476144,0.113032287802783,0.68755383691615,0.471794449741635,0.225354773887937,0.126857610790876,75.6550072170813,0.170492170448956,6849.14523213588,6861.90530600896,6770.88719859023,6774.96766594769,2.43754859544506,165.043665808405,8.08379053441739,8.083022321,8.0737782654784,8.073011136,0.294556200407636,0.0237818144881307,2253.86764135673,2252.89984102092,2250.37873718425,2250.00032397904,0.272074859958074,6.12271479772033,3.7701190988499,3.76119656585454,3.723625878291,3.73097005562127,2.49852454782154,0.093035707
"2272","2170","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.94937875,147.7019308,"GPS EcoRRAP sites",10,"5-Aug",3.4,"OCLB_LA1S_P23",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P23",-3,0.425734478711976,0.391021577592645,0.252787202460875,0.252861874,44.7144027476144,0.113032287802783,0.68755383691615,0.471794449741635,0.225354773887937,0.126857610790876,75.6550072170813,0.170492170448956,6849.14523213588,6861.90530600896,6770.88719859023,6774.96766594769,2.43754859544506,165.043665808405,8.08379053441739,8.083022321,8.0737782654784,8.073011136,0.294556200407636,0.0237818144881307,2253.86764135673,2252.89984102092,2250.37873718425,2250.00032397904,0.272074859958074,6.12271479772033,3.7701190988499,3.76119656585454,3.723625878291,3.73097005562127,2.49852454782154,0.093035707
"2273","2171","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9493795,147.701859,"GPS EcoRRAP sites",6,"5-Aug",3.6,"OCLB_LA1S_P2",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P2",-3,0.425741210458757,0.390991484658479,0.252764664361736,0.252836893847224,44.7208244474794,0.113038441814472,0.687712798784089,0.47174525369208,0.225350865280512,0.126848645543619,75.6638542272437,0.170509150205679,6849.14783168276,6861.90051608812,6770.883233,6774.96255867089,2.43758078978374,165.045748980845,8.08379040153629,8.0830200215924,8.07377725269638,8.07300991655549,0.29455534564022,0.0237817424929013,2253.86751978717,2252.89967285235,2250.37798760436,2249.99742930348,0.272076149413746,6.12274177592847,3.770120531,3.76119110337663,3.72362110920535,3.73096972873592,2.49861469811814,0.093038944
"2274","2172","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9493795,147.701859,"GPS EcoRRAP sites",6,"5-Aug",3.6,"OCLB_LA1S_P2",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P2",-3,0.425741210458757,0.390991484658479,0.252764664361736,0.252836893847224,44.7208244474794,0.113038441814472,0.687712798784089,0.47174525369208,0.225350865280512,0.126848645543619,75.6638542272437,0.170509150205679,6849.14783168276,6861.90051608812,6770.883233,6774.96255867089,2.43758078978374,165.045748980845,8.08379040153629,8.0830200215924,8.07377725269638,8.07300991655549,0.29455534564022,0.0237817424929013,2253.86751978717,2252.89967285235,2250.37798760436,2249.99742930348,0.272076149413746,6.12274177592847,3.770120531,3.76119110337663,3.72362110920535,3.73096972873592,2.49861469811814,0.093038944
"2275","2173","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9493795,147.701859,"GPS EcoRRAP sites",6,"5-Aug",3.6,"OCLB_LA1S_P2",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P2",-3,0.425741210458757,0.390991484658479,0.252764664361736,0.252836893847224,44.7208244474794,0.113038441814472,0.687712798784089,0.47174525369208,0.225350865280512,0.126848645543619,75.6638542272437,0.170509150205679,6849.14783168276,6861.90051608812,6770.883233,6774.96255867089,2.43758078978374,165.045748980845,8.08379040153629,8.0830200215924,8.07377725269638,8.07300991655549,0.29455534564022,0.0237817424929013,2253.86751978717,2252.89967285235,2250.37798760436,2249.99742930348,0.272076149413746,6.12274177592847,3.770120531,3.76119110337663,3.72362110920535,3.73096972873592,2.49861469811814,0.093038944
"2276","2174","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.9493795,147.701859,"GPS EcoRRAP sites",6,"5-Aug",3.6,"OCLB_LA1S_P2",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P2",-3,0.425741210458757,0.390991484658479,0.252764664361736,0.252836893847224,44.7208244474794,0.113038441814472,0.687712798784089,0.47174525369208,0.225350865280512,0.126848645543619,75.6638542272437,0.170509150205679,6849.14783168276,6861.90051608812,6770.883233,6774.96255867089,2.43758078978374,165.045748980845,8.08379040153629,8.0830200215924,8.07377725269638,8.07300991655549,0.29455534564022,0.0237817424929013,2253.86751978717,2252.89967285235,2250.37798760436,2249.99742930348,0.272076149413746,6.12274177592847,3.770120531,3.76119110337663,3.72362110920535,3.73096972873592,2.49861469811814,0.093038944
"2277","2175","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9493795,147.701859,"GPS EcoRRAP sites",6,"5-Aug",3.6,"OCLB_LA1S_P2",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P2",-3,0.425741210458757,0.390991484658479,0.252764664361736,0.252836893847224,44.7208244474794,0.113038441814472,0.687712798784089,0.47174525369208,0.225350865280512,0.126848645543619,75.6638542272437,0.170509150205679,6849.14783168276,6861.90051608812,6770.883233,6774.96255867089,2.43758078978374,165.045748980845,8.08379040153629,8.0830200215924,8.07377725269638,8.07300991655549,0.29455534564022,0.0237817424929013,2253.86751978717,2252.89967285235,2250.37798760436,2249.99742930348,0.272076149413746,6.12274177592847,3.770120531,3.76119110337663,3.72362110920535,3.73096972873592,2.49861469811814,0.093038944
"2278","2176","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.94937,147.7020555,"GPS EcoRRAP sites",10,"5-Aug",3.4,"OCLB_LA1S_P34",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P34",-3,0.425722106560013,0.391075065567043,0.252827772113029,0.25290729747488,44.7028081946396,0.113021114030468,0.687263454,0.47188485056967,0.225361489517238,0.126873167904719,75.6390718234104,0.170461338918251,6849.14065526294,6861.914202,6770.89449212699,6774.97698017342,2.43748905489408,165.039812164021,8.08379077906474,8.0830265211042,8.07378010978788,8.07301338575006,0.294557856768388,0.023781954,2253.8678617329,2252.90015296189,2250.3801062317,2250.0043506415,0.272071974306073,6.1226535844157,3.77011656768094,3.76120656855546,3.72363464164078,3.73097074580626,2.49835761489458,0.09302971
"2279","2177","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.949378,147.7020025,"GPS EcoRRAP sites",6,"5-Aug",3.2,"OCLB_LA1S_P3",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P3",-3,0.425727778937465,0.391051598897572,0.252809739395615,0.252886758368793,44.7079812922305,0.113026130993928,0.687395203466493,0.471843355471309,0.225358670339296,0.12686649513989,75.6461781373555,0.170475221212839,6849.14264623869,6861.91009573719,6770.89116493327,6774.97277543489,2.43751651541215,165.041590385831,8.08379066809875,8.08302461177162,8.07377927868187,8.07301235743122,0.294557046298669,0.023781886,2253.86776277305,2252.90000929114,2250.379486,2250.00321138163,0.272073528114334,6.12268686285297,3.77011766750608,3.76120202847794,3.72363063825222,3.73097038737362,2.49843447396787,0.093032472
"2280","2178","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.949362,147.7021085,"GPS EcoRRAP sites",6,"5-Aug",3.6,"OCLB_LA1S_P4",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P4",-3,0.425716461859821,0.391098441986288,0.252845784559329,0.252927743564011,44.6976398043623,0.113016098042843,0.687132054,0.471926086542102,0.225364291541432,0.126879760483734,75.63198629625,0.170447490095257,6849.13867832676,6861.91830637005,6770.89781799672,6774.9811836395,2.43746169534164,165.038040744393,8.08379089060381,8.08302842255579,8.07378094059138,8.07301441598645,0.294558660612584,0.0237820209994,2253.86796049283,2252.90029667885,2250.38072548414,2250.00459447351,0.272070381771071,6.12261943112727,3.77011547046427,3.7612111060969,3.72363863564363,3.730971109,2.49828084290758,0.093026951
"2281","2179","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.949405,147.7016985,"GPS EcoRRAP sites",6,"5-Aug",3.2,"OCLB_LA1S_P1",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P1",-3,0.425758845721222,0.390919220974102,0.252709698904722,0.252773243650318,44.73658683,0.113053693871551,0.688117991124986,0.47161552183109,0.225342149838224,0.126827440606546,75.6856958653546,0.17055177418301,6849.15404122533,6861.88799055087,6770.87309267036,6774.94976465636,2.43766577171721,165.051255826436,8.083790072,8.083014111053,8.07377472369666,8.07300681275894,0.294552773909729,0.0237815274078711,2253.867217,2252.89923586833,2250.37608509355,2249.9900819238,0.272080447501213,6.12283332278281,3.77012389316103,3.76117726475763,3.7236088034628,3.7309686858378,2.49884992687356,0.093047396
"2282","2180","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.949405,147.7016985,"GPS EcoRRAP sites",6,"5-Aug",3.2,"OCLB_LA1S_P1",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P1",-3,0.425758845721222,0.390919220974102,0.252709698904722,0.252773243650318,44.73658683,0.113053693871551,0.688117991124986,0.47161552183109,0.225342149838224,0.126827440606546,75.6856958653546,0.17055177418301,6849.15404122533,6861.88799055087,6770.87309267036,6774.94976465636,2.43766577171721,165.051255826436,8.083790072,8.083014111053,8.07377472369666,8.07300681275894,0.294552773909729,0.0237815274078711,2253.867217,2252.89923586833,2250.37608509355,2249.9900819238,0.272080447501213,6.12283332278281,3.77012389316103,3.76117726475763,3.7236088034628,3.7309686858378,2.49884992687356,0.093047396
"2283","2181","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.94939225,147.7017788,"GPS EcoRRAP sites",10,"5-Aug",3.4,"OCLB_LA1S_P122",5.35,147.700371,-18.949904,5.5,147.688788,-18.946022,"OCLB_LA1S_P122",-3,0.425749992983545,0.39095547183657,0.252737215474423,0.252805187487172,44.7286971819775,0.113046063775717,0.68791492002171,0.471680708382106,0.225346529058642,0.126838139761941,75.6747466805762,0.170530415018598,6849.15091893788,6861.89425689524,6770.87816602508,6774.95616543544,2.43762315000413,165.048493633602,8.08379023603337,8.08301707648319,8.0737759890051,8.073008363,0.294554067732082,0.023781636,2253.86736847545,2252.89945437812,2250.37703810231,2249.9937656875,0.272078343030104,6.12278855719869,3.7701222085551,3.76118418942239,3.72361496929946,3.73096920187206,2.49873217290562,0.093043165
"2284","2182","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.9440645,147.699442,"GPS EcoRRAP sites",6,"5-Aug",4.5,"OCLB_FL1S_P1",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P1",-5.55,0.431885080024873,0.401557948985018,0.266250650947379,0.265910482464094,43.8268911041647,0.116689382854837,0.675288955,0.470605481253076,0.228512132673528,0.115314861,77.3089820096185,0.176660403538374,6849.23330535012,6860.87461001425,6773.2575253762,6776.87221044503,2.45705497535076,166.422661020576,8.08451752803412,8.08345008719497,8.07534244573113,8.07390177872078,0.290788197407181,0.023482143,2253.83887130071,2252.86846690942,2250.48609667318,2250.02148633431,0.266282777476906,5.99265688495295,3.76691328085519,3.75768934827205,3.72197370124856,3.72902044914488,2.48448759909905,0.092471975
"2285","2183","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.9440645,147.699442,"GPS EcoRRAP sites",6,"5-Aug",4.5,"OCLB_FL1S_P1",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P1",-5.55,0.431885080024873,0.401557948985018,0.266250650947379,0.265910482464094,43.8268911041647,0.116689382854837,0.675288955,0.470605481253076,0.228512132673528,0.115314861,77.3089820096185,0.176660403538374,6849.23330535012,6860.87461001425,6773.2575253762,6776.87221044503,2.45705497535076,166.422661020576,8.08451752803412,8.08345008719497,8.07534244573113,8.07390177872078,0.290788197407181,0.023482143,2253.83887130071,2252.86846690942,2250.48609667318,2250.02148633431,0.266282777476906,5.99265688495295,3.76691328085519,3.75768934827205,3.72197370124856,3.72902044914488,2.48448759909905,0.092471975
"2286","2184","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9440645,147.699442,"GPS EcoRRAP sites",6,"5-Aug",4.5,"OCLB_FL1S_P1",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P1",-5.55,0.431885080024873,0.401557948985018,0.266250650947379,0.265910482464094,43.8268911041647,0.116689382854837,0.675288955,0.470605481253076,0.228512132673528,0.115314861,77.3089820096185,0.176660403538374,6849.23330535012,6860.87461001425,6773.2575253762,6776.87221044503,2.45705497535076,166.422661020576,8.08451752803412,8.08345008719497,8.07534244573113,8.07390177872078,0.290788197407181,0.023482143,2253.83887130071,2252.86846690942,2250.48609667318,2250.02148633431,0.266282777476906,5.99265688495295,3.76691328085519,3.75768934827205,3.72197370124856,3.72902044914488,2.48448759909905,0.092471975
"2287","2185","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9440645,147.699442,"GPS EcoRRAP sites",6,"5-Aug",4.5,"OCLB_FL1S_P1",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P1",-5.55,0.431885080024873,0.401557948985018,0.266250650947379,0.265910482464094,43.8268911041647,0.116689382854837,0.675288955,0.470605481253076,0.228512132673528,0.115314861,77.3089820096185,0.176660403538374,6849.23330535012,6860.87461001425,6773.2575253762,6776.87221044503,2.45705497535076,166.422661020576,8.08451752803412,8.08345008719497,8.07534244573113,8.07390177872078,0.290788197407181,0.023482143,2253.83887130071,2252.86846690942,2250.48609667318,2250.02148633431,0.266282777476906,5.99265688495295,3.76691328085519,3.75768934827205,3.72197370124856,3.72902044914488,2.48448759909905,0.092471975
"2288","2186","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.9440645,147.699442,"GPS EcoRRAP sites",6,"5-Aug",4.5,"OCLB_FL1S_P1",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P1",-5.55,0.431885080024873,0.401557948985018,0.266250650947379,0.265910482464094,43.8268911041647,0.116689382854837,0.675288955,0.470605481253076,0.228512132673528,0.115314861,77.3089820096185,0.176660403538374,6849.23330535012,6860.87461001425,6773.2575253762,6776.87221044503,2.45705497535076,166.422661020576,8.08451752803412,8.08345008719497,8.07534244573113,8.07390177872078,0.290788197407181,0.023482143,2253.83887130071,2252.86846690942,2250.48609667318,2250.02148633431,0.266282777476906,5.99265688495295,3.76691328085519,3.75768934827205,3.72197370124856,3.72902044914488,2.48448759909905,0.092471975
"2289","2187","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.943966,147.699309,"GPS EcoRRAP sites",6,"5-Aug",3.9,"OCLB_FL1S_P2",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P2",-5.55,0.431872538797914,0.401561175590089,0.266254106813653,0.265960397196914,43.8255668379812,0.116687371540487,0.675102845954874,0.470496803984023,0.228510837111112,0.115361527051296,77.306161126014,0.17665295592752,6849.2331483916,6860.87988705982,6773.26134863267,6776.8622117403,2.45700745069151,166.419535990713,8.08451744444366,8.08345299865859,8.075342914,8.07390350956636,0.290790777117754,0.023482352,2253.83899009302,2252.86786437657,2250.48672195015,2250.02199862995,0.266280738856329,5.99261267107245,3.76691418898198,3.75769441101736,3.72197918634621,3.72901043483286,2.48437826793541,0.092468042
"2290","2188","ECO03","Pachyseris speciosa","Pspe",19,1,2023,"Little_Broadhurst",NA,NA,-18.943966,147.699309,"GPS EcoRRAP sites",6,"5-Aug",3.9,"OCLB_FL1S_P2",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P2",-5.55,0.431872538797914,0.401561175590089,0.266254106813653,0.265960397196914,43.8255668379812,0.116687371540487,0.675102845954874,0.470496803984023,0.228510837111112,0.115361527051296,77.306161126014,0.17665295592752,6849.2331483916,6860.87988705982,6773.26134863267,6776.8622117403,2.45700745069151,166.419535990713,8.08451744444366,8.08345299865859,8.075342914,8.07390350956636,0.290790777117754,0.023482352,2253.83899009302,2252.86786437657,2250.48672195015,2250.02199862995,0.266280738856329,5.99261267107245,3.76691418898198,3.75769441101736,3.72197918634621,3.72901043483286,2.48437826793541,0.092468042
"2291","2189","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.943966,147.699309,"GPS EcoRRAP sites",6,"5-Aug",3.9,"OCLB_FL1S_P2",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P2",-5.55,0.431872538797914,0.401561175590089,0.266254106813653,0.265960397196914,43.8255668379812,0.116687371540487,0.675102845954874,0.470496803984023,0.228510837111112,0.115361527051296,77.306161126014,0.17665295592752,6849.2331483916,6860.87988705982,6773.26134863267,6776.8622117403,2.45700745069151,166.419535990713,8.08451744444366,8.08345299865859,8.075342914,8.07390350956636,0.290790777117754,0.023482352,2253.83899009302,2252.86786437657,2250.48672195015,2250.02199862995,0.266280738856329,5.99261267107245,3.76691418898198,3.75769441101736,3.72197918634621,3.72901043483286,2.48437826793541,0.092468042
"2292","2190","ECO03","Seriatopora hystrix","Shys",19,1,2023,"Little_Broadhurst",NA,NA,-18.943966,147.699309,"GPS EcoRRAP sites",6,"5-Aug",3.9,"OCLB_FL1S_P2",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P2",-5.55,0.431872538797914,0.401561175590089,0.266254106813653,0.265960397196914,43.8255668379812,0.116687371540487,0.675102845954874,0.470496803984023,0.228510837111112,0.115361527051296,77.306161126014,0.17665295592752,6849.2331483916,6860.87988705982,6773.26134863267,6776.8622117403,2.45700745069151,166.419535990713,8.08451744444366,8.08345299865859,8.075342914,8.07390350956636,0.290790777117754,0.023482352,2253.83899009302,2252.86786437657,2250.48672195015,2250.02199862995,0.266280738856329,5.99261267107245,3.76691418898198,3.75769441101736,3.72197918634621,3.72901043483286,2.48437826793541,0.092468042
"2293","2191","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.943966,147.699309,"GPS EcoRRAP sites",6,"5-Aug",3.9,"OCLB_FL1S_P2",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P2",-5.55,0.431872538797914,0.401561175590089,0.266254106813653,0.265960397196914,43.8255668379812,0.116687371540487,0.675102845954874,0.470496803984023,0.228510837111112,0.115361527051296,77.306161126014,0.17665295592752,6849.2331483916,6860.87988705982,6773.26134863267,6776.8622117403,2.45700745069151,166.419535990713,8.08451744444366,8.08345299865859,8.075342914,8.07390350956636,0.290790777117754,0.023482352,2253.83899009302,2252.86786437657,2250.48672195015,2250.02199862995,0.266280738856329,5.99261267107245,3.76691418898198,3.75769441101736,3.72197918634621,3.72901043483286,2.48437826793541,0.092468042
"2294","2192","ECO03","Porites massive","Pmas",19,1,2023,"Little_Broadhurst",NA,NA,-18.943966,147.699309,"GPS EcoRRAP sites",6,"5-Aug",3.9,"OCLB_FL1S_P2",5.35,147.700371,-18.944904,5.5,147.688788,-18.946022,"OCLB_FL1S_P2",-5.55,0.431872538797914,0.401561175590089,0.266254106813653,0.265960397196914,43.8255668379812,0.116687371540487,0.675102845954874,0.470496803984023,0.228510837111112,0.115361527051296,77.306161126014,0.17665295592752,6849.2331483916,6860.87988705982,6773.26134863267,6776.8622117403,2.45700745069151,166.419535990713,8.08451744444366,8.08345299865859,8.075342914,8.07390350956636,0.290790777117754,0.023482352,2253.83899009302,2252.86786437657,2250.48672195015,2250.02199862995,0.266280738856329,5.99261267107245,3.76691418898198,3.75769441101736,3.72197918634621,3.72901043483286,2.48437826793541,0.092468042
