"","individualID","projectID","scientificName","scientificAbbreviation","dayCollected","monthCollected","yearCollected","locality","decimalLatitudeOriginal","decimalLongitudeOriginal","decimalLatitude","decimalLongitude","georeferenceProtocol","coordinateUncertaintyInMeters","depthOfColonyinMetersOriginal","depthOfColonyinMetersCorrected","EcoPlotID_full"
"3840","Ahya_24b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47447498","145.5033838","-14.47447498","145.5033838","colony GPS",10,"3",1.5,NA
"3841","Ahya_25b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47448001","145.5033776","-14.47448001","145.5033776","colony GPS",10,"3.2",1.7,NA
"3842","Ahya_26b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.4745272","145.5033099","-14.4745272","145.5033099","colony GPS",10,"2.7",1.2,NA
"3843","Ahya_27b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47457892","145.5033001","-14.47457892","145.5033001","colony GPS",10,"4.8",3.3,NA
"3844","Ahya_28b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47464027","145.5032676","-14.47464027","145.5032676","colony GPS",10,"4.6",3.1,NA
"3845","Ahya_29b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.474651","145.5032643","-14.474651","145.5032643","colony GPS",10,"4.5",3,NA
"3846","Ahya_30b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47467707","145.5032157","-14.47467707","145.5032157","colony GPS",10,"4.5",3,NA
"3847","Ahya_31b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47470171","145.503171","-14.47470171","145.503171","colony GPS",10,"4.4",2.9,NA
"3848","Ahya_32b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47473994","145.5031248","-14.47473994","145.5031248","colony GPS",10,"4.9",3.4,NA
"3849","Ahya_33b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47479056","145.5029511","-14.47479056","145.5029511","colony GPS",10,"3.8",2.3,NA
"3850","Ahya_34b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47485753","145.5028835","-14.47485753","145.5028835","colony GPS",10,"4.4",2.9,NA
"3851","Ahya_35b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47487027","145.502861","-14.47487027","145.502861","colony GPS",10,"4.6",3.1,NA
"3852","Ahya_36b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47496147","145.5026533","-14.47496147","145.5026533","colony GPS",10,"4.4",2.9,NA
"3853","Ahya_37b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47504621","145.5025375","-14.47504621","145.5025375","colony GPS",10,"3.8",2.3,NA
"3854","Ahya_38b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47507236","145.5024813","-14.47507236","145.5024813","colony GPS",10,"3.9",2.7,NA
"3855","Ahya_39b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47504512","145.5024632","-14.47504512","145.5024632","colony GPS",10,"3.4",2.2,NA
"3856","Ahya_40b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47506272","145.5024348","-14.47506272","145.5024348","colony GPS",10,"3.3",2.1,NA
"3857","Ahya_41b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.4751157","145.5024132","-14.4751157","145.5024132","colony GPS",10,"3.1",1.9,NA
"3858","Ahya_42b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47512022","145.5023274","-14.47512022","145.5023274","colony GPS",10,"1.8",0.7,NA
"3859","Ahya_43b","ECT1","A. hyacinthus","Ahya","20",3,2021,"Hicks","-14.47510731","145.5023146","-14.47510731","145.5023146","colony GPS",10,"2.5",1.4,NA
"3860","Ahya_B1","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74247","145.51225","-14.74247","145.51225","colony GPS",10,"1.3",0.1,NA
"3861","Ahya_B10","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74256","145.51230","-14.74256","145.51230","colony GPS",10,"1.2",0,NA
"3862","Ahya_B11","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74256","145.51229","-14.74256","145.51229","colony GPS",10,"1.3",0.1,NA
"3863","Ahya_B12","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74256","145.51230","-14.74256","145.51230","colony GPS",10,"1.4",0.2,NA
"3864","Ahya_B13","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74254","145.51232","-14.74254","145.51232","colony GPS",10,"1.4",0.2,NA
"3865","Ahya_B14","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74255","145.51233","-14.74255","145.51233","colony GPS",10,"1.3",0.1,NA
"3866","Ahya_B15","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74255","145.51231","-14.74255","145.51231","colony GPS",10,"1.5",0.3,NA
"3867","Ahya_B16","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74255","145.51231","-14.74255","145.51231","colony GPS",10,"1.2",0,NA
"3868","Ahya_B17","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74252","145.51236","-14.74252","145.51236","colony GPS",10,"1.2",0,NA
"3869","Ahya_B18","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74253","145.51235","-14.74253","145.51235","colony GPS",10,"1.2",-0.1,NA
"3870","Ahya_B19","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74252","145.51233","-14.74252","145.51233","colony GPS",10,"1.2",-0.1,NA
"3871","Ahya_B2","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74249","145.51226","-14.74249","145.51226","colony GPS",10,"1.2",0,NA
"3872","Ahya_B20","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74254","145.51234","-14.74254","145.51234","colony GPS",10,"1.2",-0.1,NA
"3873","Ahya_B21","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74257","145.51234","-14.74257","145.51234","colony GPS",10,"1.6",0.3,NA
"3874","Ahya_B22","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74258","145.51235","-14.74258","145.51235","colony GPS",10,"1.4",0.1,NA
"3875","Ahya_B23","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74258","145.51238","-14.74258","145.51238","colony GPS",10,"1.6",0.3,NA
"3876","Ahya_B24","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74257","145.51245","-14.74257","145.51245","colony GPS",10,"1.5",0.2,NA
"3877","Ahya_B25","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74261","145.51238","-14.74261","145.51238","colony GPS",10,"1.6",0.3,NA
"3878","Ahya_B26","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74260","145.51238","-14.74260","145.51238","colony GPS",10,"1.7",0.4,NA
"3879","Ahya_B27","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74260","145.51237","-14.74260","145.51237","colony GPS",10,"1.4",0.1,NA
"3880","Ahya_B28","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74261","145.51237","-14.74261","145.51237","colony GPS",10,"1.4",0.1,NA
"3881","Ahya_B29","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74263","145.51237","-14.74263","145.51237","colony GPS",10,"1.4",0.1,NA
"3882","Ahya_B3","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74249","145.51226","-14.74249","145.51226","colony GPS",10,"1.3",0.1,NA
"3883","Ahya_B30","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74264","145.51237","-14.74264","145.51237","colony GPS",10,"1.6",0.3,NA
"3884","Ahya_B31","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74265","145.51237","-14.74265","145.51237","colony GPS",10,"1.4",0.1,NA
"3885","Ahya_B32","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74259","145.51234","-14.74259","145.51234","colony GPS",10,"1.5",0.2,NA
"3886","Ahya_B33","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74263","145.51238","-14.74263","145.51238","colony GPS",10,"1.6",0.3,NA
"3887","Ahya_B34","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74263","145.51238","-14.74263","145.51238","colony GPS",10,"1.3",0,NA
"3888","Ahya_B35","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74261","145.51240","-14.74261","145.51240","colony GPS",10,"1.5",0.2,NA
"3889","Ahya_B36","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74262","145.51240","-14.74262","145.51240","colony GPS",10,"1.5",0.2,NA
"3890","Ahya_B37","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74262","145.51240","-14.74262","145.51240","colony GPS",10,"1.4",0.1,NA
"3891","Ahya_B38","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74262","145.51240","-14.74262","145.51240","colony GPS",10,"1.4",0.1,NA
"3892","Ahya_B39","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74262","145.51246","-14.74262","145.51246","colony GPS",10,"1.4",0.1,NA
"3893","Ahya_B4","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74249","145.51227","-14.74249","145.51227","colony GPS",10,"1.2",0,NA
"3894","Ahya_B40","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74263","145.51248","-14.74263","145.51248","colony GPS",10,"1.4",0.1,NA
"3895","Ahya_B5","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74249","145.51229","-14.74249","145.51229","colony GPS",10,"1.4",0.2,NA
"3896","Ahya_B6","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74252","145.51229","-14.74252","145.51229","colony GPS",10,"1.4",0.2,NA
"3897","Ahya_B7","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74252","145.51230","-14.74252","145.51230","colony GPS",10,"1.4",0.2,NA
"3898","Ahya_B8","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74255","145.51229","-14.74255","145.51229","colony GPS",10,"1.3",0.1,NA
"3899","Ahya_B9","ECT1","A. hyacinthus","Ahya","21",3,2021,"North_Direction","-14.74255","145.51229","-14.74255","145.51229","colony GPS",10,"1.3",0.1,NA
"3900","Ahya_44b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.7423653","145.5123142","-14.7423653","145.5123142","colony GPS",10,"1.7",-0.2,NA
"3901","Ahya_45b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74240403","145.5123213","-14.74240403","145.5123213","colony GPS",10,"1.9",0,NA
"3902","Ahya_46","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74240378","145.5123154","-14.74240378","145.5123154","colony GPS",10,"2.2",0.4,NA
"3903","Ahya_47b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74248223","145.5123608","-14.74248223","145.5123608","colony GPS",10,"2.4",0.6,NA
"3904","Ahya_48b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74248969","145.5125315","-14.74248969","145.5125315","colony GPS",10,"1.8",0,NA
"3905","Ahya_49b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74254543","145.5126457","-14.74254543","145.5126457","colony GPS",10,"2",0.2,NA
"3906","Ahya_50b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.7427191","145.5125236","-14.7427191","145.5125236","colony GPS",10,"1.7",0,NA
"3907","Ahya_51b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.7426787","145.5125182","-14.7426787","145.5125182","colony GPS",10,"1.6",-0.1,NA
"3908","Ahya_52b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74268172","145.5125342","-14.74268172","145.5125342","colony GPS",10,"1.8",0.1,NA
"3909","Ahya_53b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74273461","145.5124882","-14.74273461","145.5124882","colony GPS",10,"1.8",0.1,NA
"3910","Ahya_54b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74274928","145.5124824","-14.74274928","145.5124824","colony GPS",10,"1.8",0.1,NA
"3911","Ahya_55b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74278566","145.512503","-14.74278566","145.512503","colony GPS",10,"1.6",-0.1,NA
"3912","Ahya_56b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74282622","145.5125197","-14.74282622","145.5125197","colony GPS",10,"1.7",0.1,NA
"3913","Ahya_57b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74285606","145.5124947","-14.74285606","145.5124947","colony GPS",10,"1.6",0,NA
"3914","Ahya_58b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74283854","145.5126526","-14.74283854","145.5126526","colony GPS",10,"1.7",0.1,NA
"3915","Ahya_59b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74283846","145.5126495","-14.74283846","145.5126495","colony GPS",10,"1.7",0.1,NA
"3916","Ahya_60b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74293058","145.5127109","-14.74293058","145.5127109","colony GPS",10,"2.2",0.6,NA
"3917","Ahya_61b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74294759","145.5129375","-14.74294759","145.5129375","colony GPS",10,"2.3",1.2,NA
"3918","Ahya_62","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74295866","145.5129679","-14.74295866","145.5129679","colony GPS",10,"1.8",0.6,NA
"3919","Ahya_63","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74296897","145.5129756","-14.74296897","145.5129756","colony GPS",10,"1.3",0.1,NA
"3920","Ahya_64","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74299084","145.5129556","-14.74299084","145.5129556","colony GPS",10,"1.5",0.3,NA
"3921","Ahya_65","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74306452","145.5129246","-14.74306452","145.5129246","colony GPS",10,"1.3",0.1,NA
"3922","Ahya_66","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74308849","145.5128912","-14.74308849","145.5128912","colony GPS",10,"1.5",0.3,NA
"3923","Ahya_67b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74307081","145.5130658","-14.74307081","145.5130658","colony GPS",10,"1.5",0.3,NA
"3924","Ahya_68b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74333936","145.5131797","-14.74333936","145.5131797","colony GPS",10,"1.6",0.4,NA
"3925","Ahya_69b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74339569","145.5132492","-14.74339569","145.5132492","colony GPS",10,"1.2",0,NA
"3926","Ahya_70b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74336929","145.5132594","-14.74336929","145.5132594","colony GPS",10,"1.5",0.2,NA
"3927","Ahya_71b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74336199","145.5132533","-14.74336199","145.5132533","colony GPS",10,"1.2",-0.1,NA
"3928","Ahya_72b","ECT1","A. hyacinthus","Ahya","22",3,2021,"North_Direction","-14.74335043","145.5132808","-14.74335043","145.5132808","colony GPS",10,"1.4",0.1,NA
"3929","Ahya_73b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74239699","145.5121812","-14.74239699","145.5121812","colony GPS",10,"1.4",0.3,NA
"3930","Ahya_74b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74241878","145.5121353","-14.74241878","145.5121353","colony GPS",10,"1.5",0.4,NA
"3931","Ahya_75b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.7424083","145.5121015","-14.7424083","145.5121015","colony GPS",10,"1.4",0.3,NA
"3932","Ahya_76b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74238383","145.5120494","-14.74238383","145.5120494","colony GPS",10,"1.3",0.1,NA
"3933","Ahya_77b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74234208","145.5120157","-14.74234208","145.5120157","colony GPS",10,"1.7",0.5,NA
"3934","Ahya_78b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.7421581","145.5117952","-14.7421581","145.5117952","colony GPS",10,"1.4",0.2,NA
"3935","Ahya_79b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74214553","145.5116461","-14.74214553","145.5116461","colony GPS",10,"2.1",0.9,NA
"3936","Ahya_80b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74217537","145.5116169","-14.74217537","145.5116169","colony GPS",10,"0.8",-0.4,NA
"3937","Ahya_81b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74220982","145.5115903","-14.74220982","145.5115903","colony GPS",10,"1.1",-0.1,NA
"3938","Ahya_82b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74221694","145.511577","-14.74221694","145.511577","colony GPS",10,"1",-0.2,NA
"3939","Ahya_83b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.7422524","145.51159","-14.7422524","145.51159","colony GPS",10,"1.1",-0.1,NA
"3940","Ahya_84b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74225299","145.5115953","-14.74225299","145.5115953","colony GPS",10,"1",-0.2,NA
"3941","Ahya_85","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74225734","145.5116133","-14.74225734","145.5116133","colony GPS",10,"1",-0.3,NA
"3942","Ahya_86","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74229506","145.5115744","-14.74229506","145.5115744","colony GPS",10,"1",-0.3,NA
"3943","Ahya_87","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74229179","145.5115843","-14.74229179","145.5115843","colony GPS",10,"1.2",-0.1,NA
"3944","Ahya_88","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74232163","145.5115359","-14.74232163","145.5115359","colony GPS",10,"1.2",-0.1,NA
"3945","Ahya_89","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74227193","145.5114833","-14.74227193","145.5114833","colony GPS",10,"1.1",-0.2,NA
"3946","Ahya_90","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74227377","145.5114273","-14.74227377","145.5114273","colony GPS",10,"1.3",0,NA
"3947","Ahya_91","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74223589","145.5113843","-14.74223589","145.5113843","colony GPS",10,"2.1",0.8,NA
"3948","Ahya_92","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74222164","145.5113739","-14.74222164","145.5113739","colony GPS",10,"2.3",1,NA
"3949","Ahya_93","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74221108","145.5113548","-14.74221108","145.5113548","colony GPS",10,"1.4",0.1,NA
"3950","Ahya_94","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74222608","145.5113428","-14.74222608","145.5113428","colony GPS",10,"1.3",-0.1,NA
"3951","Ahya_95b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74222289","145.5113193","-14.74222289","145.5113193","colony GPS",10,"1",-0.4,NA
"3952","Ahya_96b","ECT1","A. hyacinthus","Ahya","23",3,2021,"North_Direction","-14.74214729","145.5113578","-14.74214729","145.5113578","colony GPS",10,"1.6",0.2,NA
"3953","Ahya_B41","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74339","145.51333","-14.74339","145.51333","colony GPS",10,"1.5",0.2,NA
"3954","Ahya_B42","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.7421","145.51219","-14.7421","145.51219","colony GPS",10,"1.6",0.3,NA
"3955","Ahya_B43","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74251","145.51217","-14.74251","145.51217","colony GPS",10,"1.6",0.3,NA
"3956","Ahya_B44","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74252","145.51215","-14.74252","145.51215","colony GPS",10,"1.5",0.2,NA
"3957","Ahya_B45","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74255","145.51205","-14.74255","145.51205","colony GPS",10,"1.5",0.2,NA
"3958","Ahya_B46","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74255","145.51204","-14.74255","145.51204","colony GPS",10,"1.5",0.2,NA
"3959","Ahya_B47","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74254","145.51203","-14.74254","145.51203","colony GPS",10,"1.4",0.1,NA
"3960","Ahya_B48","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74254","145.51205","-14.74254","145.51205","colony GPS",10,"1.5",0.2,NA
"3961","Ahya_B49","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74244","145.51204","-14.74244","145.51204","colony GPS",10,"1.9",0.6,NA
"3962","Ahya_B50","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74239","145.51208","-14.74239","145.51208","colony GPS",10,"1.6",0.3,NA
"3963","Ahya_B51","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.7424","145.51207","-14.7424","145.51207","colony GPS",10,"1.5",0.2,NA
"3964","Ahya_B52","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.7424","145.51202","-14.7424","145.51202","colony GPS",10,"1.6",0.3,NA
"3965","Ahya_B53","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74238","145.51195","-14.74238","145.51195","colony GPS",10,"1.6",0.3,NA
"3966","Ahya_B54","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74236","145.51193","-14.74236","145.51193","colony GPS",10,"1.6",0.3,NA
"3967","Ahya_B55","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74232","145.51176","-14.74232","145.51176","colony GPS",10,"1.5",0.2,NA
"3968","Ahya_B56","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74225","145.51168","-14.74225","145.51168","colony GPS",10,"1.3",0,NA
"3969","Ahya_B57","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74224","145.51166","-14.74224","145.51166","colony GPS",10,"1.4",0.2,NA
"3970","Ahya_B58","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74217","145.51167","-14.74217","145.51167","colony GPS",10,"1.4",0.2,NA
"3971","Ahya_B59","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.7422","145.51182","-14.7422","145.51182","colony GPS",10,"1.8",0.6,NA
"3972","Ahya_B60","ECT1","A. hyacinthus","Ahya","24",3,2021,"North_Direction","-14.74239","145.51207","-14.74239","145.51207","colony GPS",10,"1.4",0.2,NA
"3973","Ahya_100b","ECT1","A. hyacinthus","Ahya","25",3,2021,"No_Name","-14.65088219","145.6385087","-14.65088219","145.6385087","colony GPS",10,"2.3",0.2,NA
"3974","Ahya_101b","ECT1","A. hyacinthus","Ahya","25",3,2021,"No_Name","-14.65092226","145.6384919","-14.65092226","145.6384919","colony GPS",10,"2.1",0,NA
"3975","Ahya_102b","ECT1","A. hyacinthus","Ahya","25",3,2021,"No_Name","-14.65098512","145.6384826","-14.65098512","145.6384826","colony GPS",10,"2.6",0.7,NA
